Wall time,Step,Value
1521264991.7978718,3907,0.9782965779304504
1521265532.5407312,7814,0.9458889365196228
1521266073.6011224,11721,0.7777506709098816
1521266614.2492657,15628,0.8655421733856201
1521267155.0806713,19535,0.8544367551803589
1521267696.8549955,23442,0.7896459102630615
1521268238.0726562,27349,0.8966849446296692
1521268779.800942,31256,0.817036509513855
1521269320.7140687,35163,0.6787683367729187
1521269861.4393187,39070,0.6862409710884094
1521270400.8010995,42977,0.6320939064025879
1521270940.63991,46884,0.6454272270202637
1521271481.8473854,50791,0.6650376319885254
1521272023.779265,54698,0.662990391254425
1521272563.7486596,58605,0.6774686574935913
1521273104.4408507,62512,0.6688888669013977
1521273644.397914,66419,0.669793963432312
1521274185.7506142,70326,0.6689161658287048
1521274728.5336983,74233,0.6709930300712585
1521275271.7969754,78140,0.6718224883079529
1521275813.606187,82047,0.6712039709091187
1521276355.6187537,85954,0.6712923049926758
1521276896.9785895,89861,0.6713809370994568
1521277440.370178,93768,0.6713054776191711
1521277981.7789717,97675,0.6715458035469055
