Wall time,Step,Value
1521264464.6410866,1,2.6443705558776855
1521264479.3981423,101,1.7700681686401367
1521264492.6213448,201,1.789757490158081
1521264505.8423939,301,1.6252789497375488
1521264519.2586882,401,1.4689334630966187
1521264532.5109494,501,1.4372584819793701
1521264545.7658725,601,1.5125354528427124
1521264559.0105371,701,1.3273963928222656
1521264572.6014826,801,1.2484447956085205
1521264585.8624701,901,1.5186926126480103
1521264599.0546162,1001,1.1320123672485352
1521264612.2724683,1101,1.2338169813156128
1521264625.6504517,1201,1.105758786201477
1521264638.8908043,1301,1.2021143436431885
1521264652.1251276,1401,1.225703477859497
1521264665.370657,1501,1.0559417009353638
1521264678.8493807,1601,1.0640321969985962
1521264692.0975227,1701,1.0452572107315063
1521264705.3603811,1801,1.1383594274520874
1521264718.619818,1901,1.0082776546478271
1521264732.0306518,2001,1.0872249603271484
1521264745.279828,2101,0.9440662860870361
1521264758.5188677,2201,0.8146471977233887
1521264771.7903345,2301,1.0009864568710327
1521264785.253547,2401,0.75367671251297
1521264798.5068598,2501,0.9754881858825684
1521264811.7515032,2601,0.9057941436767578
1521264824.9925709,2701,0.7171032428741455
1521264838.6031234,2801,0.8741368055343628
1521264851.8496692,2901,0.9917811751365662
1521264865.0923164,3001,1.1246626377105713
1521264878.3734207,3101,0.8330737352371216
1521264891.7925613,3201,0.8767039775848389
1521264905.0187402,3301,0.7699520587921143
1521264918.267822,3401,1.055130124092102
1521264931.5033674,3501,0.7680283784866333
1521264944.9955032,3601,0.7052425146102905
1521264958.2595758,3701,0.7307245135307312
1521264971.53998,3801,0.7055600881576538
1521264984.8140755,3901,0.8502736687660217
1521265005.051656,3908,0.7270681262016296
1521265019.8338127,4008,0.6083438992500305
1521265033.103791,4108,0.7018464207649231
1521265046.350115,4208,0.5244981646537781
1521265059.83418,4308,0.6933414936065674
1521265073.087881,4408,0.7225902080535889
1521265086.3355756,4508,0.7582567930221558
1521265099.6294553,4608,0.9146281480789185
1521265113.0600357,4708,0.6743215918540955
1521265126.2996085,4808,0.7738803029060364
1521265139.5438132,4908,0.7623568773269653
1521265152.8154857,5008,0.7256578207015991
1521265166.2642157,5108,0.7409892678260803
1521265179.5253105,5208,0.7292264699935913
1521265192.7796278,5308,0.7342842817306519
1521265206.0539885,5408,0.7130516767501831
1521265219.4923723,5508,0.7439833283424377
