Wall time,Step,Value
1520703673.0523913,3907,1.4226619005203247
1520704140.9407525,7814,1.0908424854278564
1520704612.4566839,11721,1.130004644393921
1520705081.6699939,15628,0.870765209197998
1520705553.4424472,19535,0.914460301399231
1520706024.4270406,23442,0.8853286504745483
1520706497.511442,27349,0.9580123424530029
1520706968.4913113,31256,1.1739946603775024
1520707439.213747,35163,0.9509972929954529
1520707909.2830882,39070,0.9095808863639832
1520708379.509822,42977,0.918811559677124
1520708848.7227106,46884,0.8429918885231018
1520709318.4716742,50791,0.9321401119232178
1520709792.50056,54698,1.0312505960464478
1520710262.5107448,58605,1.0731925964355469
1520710733.049625,62512,0.9231874346733093
1520711205.3584592,66419,1.0733566284179688
1520711675.8763518,70326,1.2038424015045166
1520712146.08838,74233,1.0098543167114258
1520712617.0810008,78140,0.9519827365875244
1520713086.7265947,82047,1.2484256029129028
1520713559.406051,85954,1.0642693042755127
1520714034.0629318,89861,1.096211552619934
1520714504.3161552,93768,0.9535631537437439
1520714972.591834,97675,0.9933239817619324
