Wall time,Step,Value
1521241350.08696,3907,0.32829999923706055
1521241819.884948,7814,0.40860000252723694
1521242289.4504397,11721,0.44110000133514404
1521242759.4316165,15628,0.4593999981880188
1521243229.7230365,19535,0.4767000079154968
1521243700.6050322,23442,0.48890000581741333
1521244168.624199,27349,0.49720001220703125
1521244637.6818237,31256,0.5128999948501587
1521245106.9894712,35163,0.5242999792098999
1521245576.5281231,39070,0.5313000082969666
1521246044.8354135,42977,0.5329999923706055
1521246513.7634218,46884,0.5360000133514404
1521246983.093635,50791,0.5360000133514404
1521247452.6847365,54698,0.5375999808311462
1521247922.364704,58605,0.5379999876022339
1521248390.968069,62512,0.5378999710083008
1521248860.8234823,66419,0.5375999808311462
1521249330.2585874,70326,0.538100004196167
1521249799.4510067,74233,0.5378000140190125
1521250270.6976197,78140,0.538100004196167
1521250738.5170302,82047,0.5379999876022339
1521251206.672056,85954,0.5378000140190125
1521251675.452244,89861,0.538100004196167
1521252146.0830958,93768,0.5383999943733215
1521252615.9221535,97675,0.5383999943733215
