Wall time,Step,Value
1520780053.675012,3907,1.1964540481567383
1520780529.6524446,7814,1.0729724168777466
1520781007.4971845,11721,0.900208592414856
1520781487.4977207,15628,0.9990053772926331
1520781965.5722501,19535,0.865019679069519
1520782442.0159965,23442,0.8580031394958496
1520782917.406386,27349,0.8858519792556763
1520783392.8723814,31256,0.8663397431373596
1520783874.196303,35163,0.844280481338501
1520784350.4946468,39070,0.8121162056922913
1520784826.4085984,42977,0.8346959352493286
1520785303.8870983,46884,0.9905791282653809
1520785779.8632863,50791,0.949712336063385
1520786256.7506475,54698,0.9233267903327942
1520786732.322958,58605,0.910456120967865
1520787212.5486104,62512,1.0286957025527954
1520787694.490146,66419,0.9140239953994751
1520788172.7009046,70326,0.911464273929596
1520788651.2439177,74233,0.9539381861686707
1520789127.0573068,78140,0.9430788159370422
1520789603.2724702,82047,0.9275164008140564
1520790078.922802,85954,1.113086223602295
1520790555.1116755,89861,1.0483983755111694
1520791031.171316,93768,0.9271581172943115
1520791508.4531612,97675,0.885290801525116
