Wall time,Step,Value
1521253110.3920567,3907,0.6319000124931335
1521253581.7249408,7814,0.7035999894142151
1521254053.0782552,11721,0.7511000037193298
1521254523.090901,15628,0.7789999842643738
1521254993.510726,19535,0.7914000153541565
1521255465.3488796,23442,0.7886000275611877
1521255936.9988797,27349,0.7843000292778015
1521256406.2483013,31256,0.8095999956130981
1521256876.41764,35163,0.7749999761581421
1521257348.144807,39070,0.8145999908447266
1521257818.689925,42977,0.8503000140190125
1521258290.1897473,46884,0.8490999937057495
1521258761.1322048,50791,0.847599983215332
1521259231.6076248,54698,0.8482999801635742
1521259703.05226,58605,0.8511000275611877
1521260172.972452,62512,0.8495000004768372
1521260644.6247852,66419,0.8499000072479248
1521261116.373319,70326,0.8499000072479248
1521261586.6455379,74233,0.8501999974250793
1521262057.0306349,78140,0.8518000245094299
1521262527.5333345,82047,0.850600004196167
1521262998.1794891,85954,0.8507000207901001
1521263470.266554,89861,0.8501999974250793
1521263941.4074435,93768,0.8500000238418579
1521264412.0556273,97675,0.8504999876022339
