Wall time,Step,Value
1520729076.0568342,3907,1.2064588069915771
1520729615.3155189,7814,0.8182442784309387
1520730155.461432,11721,0.7451229691505432
1520730694.4807045,15628,0.9890034198760986
1520731235.3292997,19535,0.7625656723976135
1520731775.2734382,23442,0.7561951875686646
1520732314.7655182,27349,0.7211616635322571
1520732854.514916,31256,0.664634644985199
1520733395.1190293,35163,0.932200014591217
1520733935.0184302,39070,0.787350058555603
1520734476.8405855,42977,0.8061156272888184
1520735018.1052694,46884,0.7924854159355164
1520735558.4349074,50791,0.7681899070739746
1520736099.105716,54698,0.738510012626648
1520736641.0201414,58605,0.7613693475723267
1520737183.9748325,62512,0.8042794466018677
1520737728.5425854,66419,0.9208009839057922
1520738274.4589937,70326,0.6727509498596191
1520738819.0457969,74233,0.8629639744758606
1520739361.1463916,78140,0.7313138246536255
1520739901.7812023,82047,0.8188286423683167
1520740443.005654,85954,0.9724857807159424
1520740985.768691,89861,0.6848333477973938
1520741529.2610228,93768,0.7505642771720886
1520742072.5621564,97675,0.7215237021446228
