Wall time,Step,Value
1519394284.556804,1,2.589505195617676
1519394288.785451,101,1.7807834148406982
1519394291.925932,201,1.6115647554397583
1519394295.0085738,301,1.380712866783142
1519394298.5563474,401,1.2878432273864746
1519394301.712095,501,1.3422646522521973
1519394304.8396091,601,1.3516069650650024
1519394307.967996,701,1.2854641675949097
1519394311.492441,801,1.1907460689544678
1519394314.6285458,901,0.960949182510376
1519394317.765715,1001,1.1892082691192627
1519394320.8189433,1101,1.026362419128418
1519394324.208507,1201,1.0046753883361816
1519394327.3912668,1301,0.9396743178367615
1519394330.585807,1401,0.8320193290710449
1519394333.7795787,1501,0.9657581448554993
1519394337.318442,1601,0.8898460865020752
1519394340.4359305,1701,0.8266973495483398
1519394343.620359,1801,0.8199349641799927
1519394346.7744837,1901,0.8391380906105042
1519394350.286937,2001,0.8919245004653931
1519394353.6857624,2101,0.8020079135894775
1519394356.8434982,2201,0.9201733469963074
1519394359.994321,2301,0.8130207061767578
1519394363.5702295,2401,0.8674994111061096
1519394366.7132928,2501,0.8908085823059082
1519394369.9505901,2601,0.5872138142585754
1519394373.088138,2701,0.8847368955612183
1519394376.59891,2801,0.7104367017745972
1519394379.7344697,2901,0.6475046277046204
1519394382.9274046,3001,0.589529812335968
1519394386.103311,3101,0.6583284139633179
1519394389.552644,3201,0.680075466632843
1519394392.7322876,3301,0.7325540781021118
1519394395.8459926,3401,0.6688697338104248
1519394399.0547624,3501,0.6977702975273132
1519394402.5097415,3601,0.6062777042388916
1519394405.7113242,3701,0.8825340270996094
1519394408.8401241,3801,0.6929203867912292
1519394412.008592,3901,0.725782573223114
1519394432.5839427,3908,0.6418470740318298
1519394436.7222326,4008,0.7110136151313782
1519394439.9980364,4108,0.532965898513794
1519394443.1623383,4208,0.6932802200317383
1519394446.5736167,4308,0.6225173473358154
1519394449.789093,4408,0.7035529613494873
1519394452.9315786,4508,0.6417168974876404
1519394456.1014068,4608,0.47949814796447754
1519394459.6662517,4708,0.5938377380371094
1519394462.8599308,4808,0.50471031665802
1519394466.017777,4908,0.6386114954948425
1519394469.1865683,5008,0.49217063188552856
1519394472.6391752,5108,0.6157139539718628
1519394476.2419581,5208,0.5471196174621582
1519394479.3522172,5308,0.7712308168411255
1519394482.4979389,5408,0.6201266050338745
1519394486.0427167,5508,0.6254772543907166
1519394489.1691756,5608,0.49537938833236694
1519394492.3801208,5708,0.5397319197654724
1519394495.5573227,5808,0.614234447479248
1519394499.0473773,5908,0.49291837215423584
1519394502.1567085,6008,0.6518650650978088
1519394505.325335,6108,0.5709900856018066
1519394508.530415,6208,0.5832341313362122
1519394512.0896947,6308,0.6152198314666748
1519394515.2679992,6408,0.5251466035842896
1519394518.4275198,6508,0.40911543369293213
1519394521.6125696,6608,0.596295177936554
1519394525.1387503,6708,0.54294753074646
1519394528.287672,6808,0.485258013010025
1519394531.4039328,6908,0.4747764468193054
1519394534.6157205,7008,0.5387898087501526
1519394538.1104555,7108,0.5981403589248657
1519394541.3185487,7208,0.6254610419273376
1519394544.4484959,7308,0.5921452045440674
1519394547.6904714,7408,0.6903129816055298
1519394551.1324542,7508,0.5557445883750916
1519394554.306451,7608,0.4125485420227051
1519394557.4397035,7708,0.49302273988723755
1519394560.588653,7808,0.3976723849773407
1519394580.6512012,7815,0.5077707767486572
1519394584.9234345,7915,0.4454253017902374
1519394588.0265553,8015,0.5572956800460815
1519394591.17462,8115,0.5725963711738586
1519394594.7871482,8215,0.6073695421218872
1519394598.0108778,8315,0.49091798067092896
1519394601.2021942,8415,0.6429907083511353
1519394604.4489977,8515,0.5026106238365173
1519394607.8854375,8615,0.39768344163894653
1519394611.1031444,8715,0.4735604226589203
1519394614.3204262,8815,0.522568941116333
1519394617.480988,8915,0.3923391103744507
