Wall time,Step,Value
1521074830.3961735,3907,1.297057867050171
1521075462.6233916,7814,1.2124124765396118
1521076096.1601782,11721,0.987395167350769
1521076729.5390248,15628,0.9417048692703247
1521077359.6343305,19535,0.839728832244873
1521077990.3752296,23442,0.8026531934738159
1521078620.3624663,27349,0.8360709547996521
1521079249.0041473,31256,0.8758159875869751
1521079878.3692079,35163,0.8714696168899536
1521080507.890979,39070,0.8488299250602722
1521081139.9570556,42977,0.8872849941253662
1521081770.192706,46884,0.878621518611908
1521082401.4468384,50791,0.9654468297958374
1521083029.6199238,54698,0.8449772000312805
1521083664.0595205,58605,0.9515388607978821
1521084296.5414782,62512,0.9240551590919495
1521084929.1192014,66419,1.0405362844467163
1521085558.9281676,70326,0.8956722021102905
1521086192.1465178,74233,0.9710210561752319
1521086825.8691986,78140,0.8908706903457642
1521087457.6729224,82047,1.0145323276519775
1521088087.2469661,85954,0.8609745502471924
1521088719.4011824,89861,0.9641269445419312
1521089348.4972632,93768,0.9017058610916138
1521089980.7766109,97675,0.874616801738739
