Wall time,Step,Value
1520703218.9030678,1,2.6277172565460205
1520703230.862279,101,2.6290323734283447
1520703242.209053,201,2.0092520713806152
1520703253.5681758,301,1.826377034187317
1520703265.1025782,401,1.7658984661102295
1520703276.4483628,501,1.8716949224472046
1520703287.811356,601,1.777260184288025
1520703299.1785731,701,1.691541314125061
1520703310.6896987,801,1.6830523014068604
1520703322.0422347,901,1.6266504526138306
1520703333.402971,1001,1.4096550941467285
1520703344.7576303,1101,1.313795804977417
1520703356.231619,1201,1.5678449869155884
1520703367.5848062,1301,1.406434416770935
1520703378.9344172,1401,1.436364769935608
1520703390.2817762,1501,1.4095168113708496
1520703401.7498002,1601,1.5027096271514893
1520703413.1146505,1701,1.4440433979034424
1520703424.4557822,1801,1.40352463722229
1520703435.794597,1901,1.4257335662841797
1520703447.2861958,2001,1.3827357292175293
1520703458.6456752,2101,1.27090322971344
1520703469.9917817,2201,1.0564247369766235
1520703481.3355362,2301,1.5497852563858032
1520703492.895286,2401,1.2983719110488892
1520703504.2554207,2501,1.2149889469146729
1520703515.6095216,2601,1.3168437480926514
1520703526.963151,2701,1.102599859237671
1520703538.4843726,2801,1.1577117443084717
1520703549.8303382,2901,1.143704891204834
1520703561.2030032,3001,1.427163004875183
1520703572.5577066,3101,1.0356563329696655
1520703584.1153817,3201,1.158307671546936
1520703595.5020626,3301,1.0834294557571411
1520703606.8830347,3401,1.1387866735458374
1520703618.262201,3501,1.1735526323318481
1520703629.7742884,3601,1.1757018566131592
1520703641.1209192,3701,1.181762456893921
1520703652.4903927,3801,1.0659290552139282
1520703663.873235,3901,1.0556116104125977
1520703687.223096,3908,1.0502526760101318
1520703699.2437947,4008,1.1174089908599854
1520703710.589957,4108,1.1700719594955444
1520703721.94556,4208,1.015294075012207
1520703733.4623418,4308,1.0291152000427246
1520703744.8158472,4408,1.1730328798294067
1520703756.17425,4508,1.191676378250122
1520703767.49623,4608,1.053919792175293
1520703779.008393,4708,0.908281683921814
1520703790.3634639,4808,1.0865774154663086
1520703801.7309654,4908,0.9740563631057739
1520703813.10059,5008,1.0806642770767212
