Wall time,Step,Value
1521253110.3920567,3907,1.261902928352356
1521253581.7249408,7814,1.0723865032196045
1521254053.0782552,11721,0.9365097284317017
1521254523.090901,15628,0.8759737610816956
1521254993.510726,19535,0.8427191376686096
1521255465.3488796,23442,0.9110093712806702
1521255936.9988797,27349,0.9032986760139465
1521256406.2483013,31256,0.8606781959533691
1521256876.41764,35163,1.0223625898361206
1521257348.144807,39070,0.9044751524925232
1521257818.689925,42977,0.7126602530479431
1521258290.1897473,46884,0.7356160283088684
1521258761.1322048,50791,0.7398053407669067
1521259231.6076248,54698,0.7456152439117432
1521259703.05226,58605,0.7425019145011902
1521260172.972452,62512,0.7413374781608582
1521260644.6247852,66419,0.743782639503479
1521261116.373319,70326,0.7451246380805969
1521261586.6455379,74233,0.7461118698120117
1521262057.0306349,78140,0.7439935207366943
1521262527.5333345,82047,0.7451644539833069
1521262998.1794891,85954,0.7452770471572876
1521263470.266554,89861,0.745743989944458
1521263941.4074435,93768,0.7452963590621948
1521264412.0556273,97675,0.7451595067977905
