Wall time,Step,Value
1520586362.3537765,3907,0.3206999897956848
1520586826.2287416,7814,0.3944000005722046
1520587295.832699,11721,0.44620001316070557
1520587760.4714177,15628,0.482699990272522
1520588225.4277606,19535,0.47749999165534973
1520588693.509264,23442,0.5472000241279602
1520589159.43878,27349,0.5658000111579895
1520589626.0328646,31256,0.59170001745224
1520590093.821426,35163,0.6025000214576721
1520590559.7551188,39070,0.6177999973297119
1520591024.5386481,42977,0.635699987411499
1520591490.5422628,46884,0.6330000162124634
1520591957.4901443,50791,0.6430000066757202
1520592424.803878,54698,0.6571999788284302
1520592892.5881689,58605,0.6797999739646912
1520593358.0851119,62512,0.6746000051498413
1520593824.3502548,66419,0.6955999732017517
1520594288.6970017,70326,0.6984000205993652
1520594754.595866,74233,0.7077999711036682
1520595220.3479087,78140,0.7161999940872192
1520595688.1955895,82047,0.7207000255584717
1520596153.5529273,85954,0.7314000129699707
1520596619.8019874,89861,0.7279000282287598
1520597084.9082239,93768,0.7437999844551086
1520597550.7131605,97675,0.7405999898910522
