Wall time,Step,Value
1520517278.8861377,1,2.6052651405334473
1520517290.5326357,101,2.5674550533294678
1520517301.556558,201,2.5423829555511475
1520517312.601661,301,2.586686134338379
1520517323.8796766,401,2.4933788776397705
1520517334.8984814,501,2.4997446537017822
1520517345.924748,601,2.3964836597442627
1520517356.9538062,701,2.4023942947387695
1520517368.1517344,801,2.302610158920288
1520517379.1736097,901,2.314601421356201
1520517390.2024138,1001,2.2701289653778076
1520517401.2324855,1101,2.317993402481079
1520517412.3973668,1201,2.20712947845459
1520517423.431787,1301,2.18100643157959
1520517434.4571192,1401,2.2273857593536377
1520517445.474975,1501,2.2130565643310547
1520517456.6827698,1601,2.1960158348083496
1520517467.705691,1701,2.1947531700134277
1520517478.734501,1801,2.215578079223633
1520517489.7553082,1901,2.1683549880981445
1520517500.972323,2001,2.112147569656372
1520517512.0074022,2101,2.182196617126465
1520517523.0590096,2201,2.191065788269043
1520517534.0784054,2301,2.0898637771606445
1520517545.303744,2401,2.117365598678589
1520517556.3387039,2501,2.113260269165039
1520517567.3647854,2601,2.1687796115875244
1520517578.3980374,2701,2.053769111633301
1520517589.5467978,2801,2.077364921569824
1520517600.590068,2901,2.136537551879883
1520517611.625791,3001,2.013533592224121
1520517622.6706135,3101,2.0009994506835938
1520517633.8632746,3201,2.107398271560669
1520517644.8924863,3301,2.025498390197754
1520517655.9228692,3401,2.0686497688293457
1520517666.9475834,3501,1.9511022567749023
1520517678.1454787,3601,2.0655670166015625
1520517689.187952,3701,1.9821531772613525
1520517700.2226396,3801,2.0424716472625732
1520517711.2329898,3901,1.923802137374878
1520517728.2814877,3908,2.0728392601013184
1520517739.9230397,4008,2.0584733486175537
1520517750.964592,4108,1.9629040956497192
1520517762.0153904,4208,2.0169730186462402
1520517773.2573833,4308,1.9750990867614746
1520517784.3025317,4408,1.945425033569336
1520517795.3397012,4508,2.0309460163116455
1520517806.3717391,4608,1.8653035163879395
1520517817.5673423,4708,1.9005438089370728
1520517828.620647,4808,1.961210012435913
1520517839.635469,4908,1.9703080654144287
1520517850.6757658,5008,1.817081332206726
1520517861.9081626,5108,1.8110408782958984
1520517872.966971,5208,1.8322315216064453
1520517884.0068014,5308,1.8366869688034058
1520517895.0222354,5408,1.937024712562561
1520517906.2574022,5508,1.9191144704818726
1520517917.29448,5608,1.8298972845077515
1520517928.3200552,5708,1.872637152671814
1520517939.3608983,5808,1.9316118955612183
1520517950.5711772,5908,1.8170864582061768
1520517961.6088035,6008,1.84559166431427
1520517972.637844,6108,1.9551018476486206
1520517983.653746,6208,1.8662991523742676
1520517994.8441286,6308,1.853011965751648
1520518005.8973503,6408,1.8305749893188477
1520518016.9482696,6508,1.8313666582107544
1520518028.0023463,6608,1.725719690322876
1520518039.243259,6708,1.6762157678604126
1520518050.2924986,6808,1.8734521865844727
1520518061.3437495,6908,1.8338783979415894
1520518072.3871908,7008,1.8902835845947266
1520518083.6402845,7108,1.7757946252822876
1520518094.6854544,7208,1.7805891036987305
1520518105.733317,7308,1.8443523645401
1520518116.7753448,7408,1.7204358577728271
1520518128.0298505,7508,1.646155595779419
1520518139.0968435,7608,1.7756552696228027
1520518150.130898,7708,1.7583327293395996
1520518161.1741765,7808,1.7381964921951294
1520518179.0016856,7815,1.726255178451538
1520518190.6753795,7915,1.9344240427017212
1520518201.7370634,8015,1.7730178833007812
1520518212.7804313,8115,1.7898143529891968
1520518223.9482195,8215,1.712512731552124
1520518235.0095675,8315,1.672236442565918
1520518246.058928,8415,1.7938226461410522
1520518257.1078243,8515,1.6180684566497803
1520518268.3459435,8615,1.73074471950531
1520518279.3943567,8715,1.614380955696106
1520518290.4133132,8815,1.6966472864151
1520518301.4514928,8915,1.6930756568908691
1520518312.6356235,9015,1.685401439666748
1520518323.6931782,9115,1.8340333700180054
1520518334.7316215,9215,1.8648698329925537
1520518345.7747579,9315,1.7538304328918457
1520518357.016439,9415,1.7092843055725098
1520518368.0640383,9515,1.782096266746521
1520518379.105067,9615,1.750411868095398
1520518390.1593325,9715,1.6589407920837402
1520518401.359444,9815,1.6683263778686523
1520518412.4164932,9915,1.632169485092163
1520518423.4652302,10015,1.8152612447738647
1520518434.5166864,10115,1.671343207359314
1520518445.6926713,10215,1.6952744722366333
1520518456.7167473,10315,1.8047715425491333
1520518467.7595959,10415,1.646155595779419
1520518478.7998767,10515,1.724609375
1520518490.0319812,10615,1.7133928537368774
1520518501.085811,10715,1.7767889499664307
1520518512.464172,10815,1.680975079536438
1520518523.5115998,10915,1.6330761909484863
1520518534.7220676,11015,1.5193355083465576
1520518545.7651882,11115,1.5395225286483765
1520518556.8078053,11215,1.6587259769439697
1520518567.841446,11315,1.592604398727417
1520518579.1137013,11415,1.5452232360839844
1520518590.152277,11515,1.630927562713623
1520518601.2035303,11615,1.6608266830444336
1520518612.2428088,11715,1.5291152000427246
1520518629.9214242,11722,1.6281753778457642
1520518641.5726836,11822,1.7869873046875
1520518652.6450129,11922,1.6597182750701904
1520518663.6786563,12022,1.4947510957717896
1520518674.8689587,12122,1.5942895412445068
1520518685.9156632,12222,1.6672003269195557
1520518696.9642296,12322,1.5374685525894165
1520518707.9950337,12422,1.7759257555007935
1520518719.1977756,12522,1.487295150756836
1520518730.2503047,12622,1.584181547164917
1520518741.2844584,12722,1.6211693286895752
1520518752.298963,12822,1.4587641954421997
1520518763.556765,12922,1.61897611618042
1520518774.6352272,13022,1.5942389965057373
1520518785.673946,13122,1.5169955492019653
1520518796.693569,13222,1.7903172969818115
1520518807.8949842,13322,1.569606900215149
1520518818.9327435,13422,1.4187602996826172
1520518829.982817,13522,1.4330178499221802
1520518841.0333915,13622,1.5313829183578491
1520518852.2590914,13722,1.5017462968826294
1520518863.317795,13822,1.6555038690567017
1520518874.3672235,13922,1.7017230987548828
1520518885.4331858,14022,1.5313633680343628
1520518896.7182248,14122,1.525375485420227
1520518907.7624764,14222,1.5054110288619995
1520518918.8210447,14322,1.6512541770935059
1520518929.863799,14422,1.5694823265075684
1520518941.0596173,14522,1.5001088380813599
1520518952.0924194,14622,1.5947234630584717
1520518963.1433516,14722,1.6894956827163696
1520518974.1773489,14822,1.4265779256820679
1520518985.3115795,14922,1.4357526302337646
1520518996.3355045,15022,1.5161106586456299
1520519007.3933942,15122,1.450566291809082
1520519018.4322546,15222,1.4915904998779297
1520519029.7015538,15322,1.5000085830688477
1520519040.7511284,15422,1.5239036083221436
1520519051.7916296,15522,1.7104692459106445
1520519062.8376315,15622,1.4964041709899902
1520519079.0933425,15629,1.73726224899292
1520519090.8014967,15729,1.6015889644622803
1520519101.8540802,15829,1.5685734748840332
1520519112.910297,15929,1.5229341983795166
