Wall time,Step,Value
1521278014.080098,1,2.546297550201416
1521278026.3686886,101,2.083390951156616
1521278037.91708,201,2.0122792720794678
1521278049.4573758,301,1.7712821960449219
1521278061.2083724,401,1.8185542821884155
1521278072.7427244,501,1.7732712030410767
1521278084.3110676,601,1.7159464359283447
1521278095.8470094,701,1.541310429573059
1521278107.5953348,801,1.5195754766464233
1521278119.1450872,901,1.4683942794799805
1521278130.6841462,1001,1.4783810377120972
1521278142.2151742,1101,1.5377857685089111
1521278153.9883602,1201,1.367409586906433
1521278165.5254166,1301,1.4333089590072632
1521278177.0585115,1401,1.4350836277008057
1521278188.5952404,1501,1.4772264957427979
1521278200.3451886,1601,1.4227482080459595
1521278211.8757527,1701,1.2819455862045288
1521278223.4150758,1801,1.3495630025863647
1521278234.937311,1901,1.4167706966400146
1521278246.7347598,2001,1.372428059577942
1521278258.2906148,2101,1.2368919849395752
1521278269.8203146,2201,1.2300431728363037
1521278281.3519225,2301,1.2780416011810303
1521278293.1078272,2401,1.3283140659332275
1521278304.6585486,2501,1.235959768295288
1521278316.2092097,2601,1.2027984857559204
1521278327.7456565,2701,1.1975429058074951
1521278339.518365,2801,1.1941629648208618
1521278351.0532343,2901,1.1540802717208862
1521278362.6002207,3001,1.2577919960021973
1521278374.1325765,3101,1.2133228778839111
1521278385.879185,3201,1.1451590061187744
1521278397.3978796,3301,1.0945249795913696
1521278408.9372895,3401,1.2270169258117676
1521278420.4842534,3501,1.1635907888412476
1521278432.2195857,3601,1.0958861112594604
1521278443.7431562,3701,1.125506043434143
1521278455.2785475,3801,1.2199147939682007
1521278466.7919207,3901,1.1402331590652466
1521278484.7917955,3908,1.041011095046997
1521278497.0895586,4008,0.9822999835014343
1521278508.6162739,4108,0.9945977330207825
1521278520.113437,4208,0.9764655232429504
1521278531.875323,4308,0.9627256393432617
1521278543.395124,4408,0.9796466827392578
1521278554.954017,4508,1.0405668020248413
1521278566.4880426,4608,0.9099361300468445
1521278578.223243,4708,0.9872382283210754
1521278589.7726872,4808,0.8941450119018555
1521278601.2819295,4908,1.1119214296340942
1521278612.8088756,5008,0.8821291923522949
1521278624.5295012,5108,0.8960731029510498
1521278636.0651968,5208,0.9627028703689575
1521278647.589521,5308,1.0372370481491089
