Wall time,Step,Value
1521206117.258155,3907,0.5781999826431274
1521206575.6457205,7814,0.6366000175476074
1521207036.1900403,11721,0.7034000158309937
1521207494.0122485,15628,0.7232000231742859
1521207950.974533,19535,0.7297000288963318
1521208409.7677333,23442,0.7700999975204468
1521208867.8633687,27349,0.7982000112533569
1521209325.950527,31256,0.7936999797821045
1521209783.7982883,35163,0.7247999906539917
1521210242.3109698,39070,0.8295999765396118
1521210700.899351,42977,0.8495000004768372
1521211158.9601166,46884,0.8496000170707703
1521211617.8905094,50791,0.8420000076293945
1521212074.9544325,54698,0.8453999757766724
1521212533.3135395,58605,0.8481000065803528
1521212992.3858013,62512,0.8508999943733215
1521213451.4915624,66419,0.8507999777793884
1521213909.44808,70326,0.8497999906539917
1521214370.5701644,74233,0.8513000011444092
1521214830.2031815,78140,0.8503999710083008
1521215289.565968,82047,0.8508999943733215
1521215748.2861805,85954,0.8510000109672546
1521216205.8766084,89861,0.8507000207901001
1521216665.307905,93768,0.8514999747276306
1521217123.0791273,97675,0.8511999845504761
