Wall time,Step,Value
1521206117.258155,3907,1.4068942070007324
1521206575.6457205,7814,1.2463608980178833
1521207036.1900403,11721,1.070628046989441
1521207494.0122485,15628,1.094922661781311
1521207950.974533,19535,1.1395907402038574
1521208409.7677333,23442,0.9364880919456482
1521208867.8633687,27349,0.8274567723274231
1521209325.950527,31256,0.8682473301887512
1521209783.7982883,35163,1.1716370582580566
1521210242.3109698,39070,0.741135835647583
1521210700.899351,42977,0.6910256147384644
1521211158.9601166,46884,0.6982945203781128
1521211617.8905094,50791,0.7109622955322266
1521212074.9544325,54698,0.7069406509399414
1521212533.3135395,58605,0.7119790315628052
1521212992.3858013,62512,0.6988732218742371
1521213451.4915624,66419,0.7002748250961304
1521213909.44808,70326,0.7003574967384338
1521214370.5701644,74233,0.7010416984558105
1521214830.2031815,78140,0.7005631327629089
1521215289.565968,82047,0.7005195021629333
1521215748.2861805,85954,0.700533926486969
1521216205.8766084,89861,0.7004578709602356
1521216665.307905,93768,0.7008562088012695
1521217123.0791273,97675,0.7004286646842957
