Wall time,Step,Value
1521219962.2599576,3907,1.5025126934051514
1521220422.7827542,7814,1.865481972694397
1521220883.962306,11721,1.079550862312317
1521221348.9395864,15628,1.1648215055465698
1521221809.7550874,19535,1.1886091232299805
1521222271.2211897,23442,1.6161506175994873
1521222732.6002228,27349,0.9093445539474487
1521223193.326063,31256,0.9048324823379517
1521223659.4584105,35163,1.2049349546432495
1521224120.7906833,39070,0.7422093749046326
1521224582.6478376,42977,0.6906505227088928
1521225042.8634033,46884,0.6948484778404236
1521225504.1225863,50791,0.70229172706604
1521225965.2097242,54698,0.6984813809394836
1521226426.9071145,58605,0.7066551446914673
1521226887.7631862,62512,0.6984648108482361
1521227348.3305633,66419,0.6982503533363342
1521227809.6161857,70326,0.7002942562103271
1521228270.5807104,74233,0.7006543874740601
1521228731.4970684,78140,0.7011456489562988
