Wall time,Step,Value
1520563351.2379372,3907,0.17970000207424164
1520563809.297033,7814,0.21410000324249268
1520564269.4817586,11721,0.24040000140666962
1520564728.4122972,15628,0.26420000195503235
1520565187.450197,19535,0.2809999883174896
1520565645.930968,23442,0.29649999737739563
1520566104.9120004,27349,0.30709999799728394
1520566565.0240097,31256,0.32120001316070557
1520567024.4984918,35163,0.33550000190734863
1520567483.5506952,39070,0.3425000011920929
1520567942.5514767,42977,0.35359999537467957
1520568401.4123087,46884,0.35749998688697815
1520568860.6960251,50791,0.3677000105381012
1520569319.5089111,54698,0.37400001287460327
1520569778.6477644,58605,0.38179999589920044
1520570238.5384483,62512,0.38370001316070557
1520570698.6544118,66419,0.39070001244544983
1520571158.5822766,70326,0.39730000495910645
1520571618.1963859,74233,0.4059000015258789
1520572076.2749672,78140,0.41429999470710754
1520572534.9072666,82047,0.4205999970436096
1520572991.412838,85954,0.43059998750686646
1520573449.5060017,89861,0.43630000948905945
1520573908.737707,93768,0.4406000077724457
1520574368.5701838,97675,0.44670000672340393
